date,return,equity,drawdown,turnover
2022-04-20,-0.005955511508095034,1.2786096450364464,-0.020740144395249627,0.0
2022-04-21,-0.00828486104614399,1.26801654179506,-0.02885317622700201,0.0
2022-04-22,0.0013541249772153763,1.2697335946658268,-0.027538122056387726,0.0
2022-04-25,0.010563469865898659,1.2831463872307984,-0.017265550312995148,0.0
2022-04-26,-0.007662393799507801,1.2733144143094204,-0.024795648666839476,0.0
2022-04-27,-0.016745029870654127,1.2519927264070747,-0.041125474659905126,0.0
2022-04-28,-0.004915736970166692,1.2458382594754958,-0.04583904961387042,0.0
2022-04-29,0.004241798537263179,1.2511228543822053,-0.04179169109020897,0.0
2022-05-02,0.0010812300908874526,1.2524756060597602,-0.04075564743327742,0.0
2022-05-03,0.0006103014797994948,1.2532399937755514,-0.04017021918541652,0.0
2022-05-04,0.005012905889299517,1.2595223679210545,-0.0353586828244461,0.0
2022-05-05,0.007160821948082837,1.2685415833373648,-0.028451058108387883,0.0
2022-05-06,-0.011068373804211938,1.2545008909068,-0.039204524966330756,0.0
2022-05-09,0.0011263015453835674,1.2559138371989134,-0.038122379538002904,0.0
2022-05-10,-0.0008944280275076472,1.254790512662788,-0.03898270984077634,0.0
2022-05-11,-0.0037628755715264357,1.250068892095306,-0.04259889832573116,0.0
2022-05-12,0.006906679337654283,1.258702717082985,-0.03598643591895012,0.0
2022-05-13,0.0035173262129912413,1.2631299851441442,-0.03259568574032867,0.0
2022-05-16,0.00929628859595455,1.274872406020248,-0.02360241604599922,0.0
2022-05-17,0.0005817823663735361,1.275614104305447,-0.023034365149084968,0.0
2022-05-18,0.009686894045989602,1.2879708429774237,-0.013570602557711253,0.0
2022-05-19,0.0009718854555059904,1.2892226031068295,-0.012611906173453424,0.0
2022-05-20,0.004376856727755156,1.2948653457308115,-0.008290249952083384,0.0
2022-05-23,0.010037348781115027,1.3078623608304907,0.0,0.0
2022-05-24,-0.014805378906521078,1.2884989630208181,-0.014805378906521005,0.0
2022-05-25,0.006996002261492365,1.2975133046800422,-0.00791295510934098,0.0
2022-05-26,0.0015071177602250887,1.2994688100256537,-0.006417763104297203,0.0
2022-05-27,0.007111909229267447,1.3087105142488205,0.0,0.0
2022-05-30,0.0033457674724152175,1.313089155318202,0.0,0.0
2022-05-31,0.00314400752874309,1.3172175175084333,0.0,0.0
2022-06-01,-0.008547151637707862,1.3059590596464437,-0.008547151637707806,0.0
2022-06-02,0.002396942828553387,1.3090893688488474,-0.006170695842977136,0.0
2022-06-03,0.0017662349692615929,1.3114015282699967,-0.004415359772498184,0.0
2022-06-06,-0.01748309377213623,1.2884741723783295,-0.021821259395694126,0.0
2022-06-07,0.001751569151441775,1.290731023991097,-0.020107911689055347,0.0
2022-06-08,0.004851178267618586,1.2969925902840236,-0.015354280485630034,0.0
2022-06-09,0.008975166828026756,1.3086333151565372,-0.006516920886486033,0.0
2022-06-10,0.003385768379307634,1.313064044455103,-0.0031532172918462553,0.0
2022-06-13,-0.0017501212507586847,1.3107660231672948,-0.004897820030014266,0.0
2022-06-14,0.00122946759720118,1.312377567520291,-0.003674374143836978,0.0
2022-06-15,0.011911613909537284,1.3280101024081303,0.0,0.0
2022-06-16,-0.005441076017085582,1.3207842984894702,-0.005441076017085544,0.0
2022-06-17,0.002042470839671018,1.3234819619046305,-0.003409718416515606,0.0
2022-06-20,-0.004743135782053783,1.317204507254218,-0.008136681441141214,0.0
2022-06-21,0.0038746466129804067,1.3223082092368532,-0.004293561593347595,0.0
2022-06-22,0.0011763034755596,1.3238636449791397,-0.0031223086492125907,0.0
2022-06-23,-0.0059870598033371905,1.3159375941651856,-0.00909067500394245,0.0
2022-06-24,-0.0006105655489005805,1.3151341280056852,-0.00969569009986948,0.0
2022-06-27,0.010473986374650726,1.328908824943255,0.0,0.0
2022-06-28,0.009323650618517327,1.3412991065308901,0.0,0.0
2022-06-29,-0.008713081120384639,1.3296122586089871,-0.008713081120384603,0.0
2022-06-30,-0.0009878160064055916,1.32829884633762,-0.00969229020579443,0.0
2022-07-01,-0.0002952429242082386,1.3279066755020048,-0.009984671549900015,0.0
2022-07-04,0.002561703562824795,1.331308378763737,-0.007448545755758373,0.0
2022-07-05,-0.009416031214940852,1.3187727375125853,-0.016794441231357093,0.0
2022-07-06,-0.003981732093298625,1.313521737779864,-0.020709302359015913,0.0
2022-07-07,0.0062839441887206915,1.3217758350707443,-0.014555494270506508,0.0
2022-07-08,0.0006193478103085719,1.322594474039914,-0.013945161373702386,0.0
2022-07-11,0.006916803825764427,1.331742600557888,-0.007124813493478599,0.0
2022-07-12,-0.010853685917211326,1.3172882846488625,-0.017901168922813016,0.0
2022-07-13,-0.009249783325991188,1.305103653437994,-0.026985370314986157,0.0
2022-07-14,0.003014194204559913,1.3090374893065366,-0.024052515257237728,0.0
2022-07-15,-0.007473046925327391,1.2992549907219362,-0.031345816607375565,0.0
2022-07-18,0.01132373407251456,1.3139674087292588,-0.020377034226408686,0.0
2022-07-19,-0.007263022061524627,1.3044240344515339,-0.027492057438798456,0.0
2022-07-20,0.0002930754885786162,1.3048063291627445,-0.02720703919838563,0.0
2022-07-21,-0.011467919971983504,1.2898429146009687,-0.03836295102216747,0.0
2022-07-22,-0.001634692341702049,1.2877344182664718,-0.03993493174162843,0.0
2022-07-25,0.003073343033240454,1.291692067869515,-0.03698432245263905,0.0
2022-07-26,0.0033278972511382823,1.2959906863514952,-0.03377950522652606,0.0
2022-07-27,0.011748725928862669,1.3112169257317976,-0.022427645446582378,0.0
2022-07-28,-0.0007990809561177851,1.310169157257106,-0.023208804898333324,0.0
2022-07-29,0.007485993662520524,1.3199770752651623,-0.015896552202196546,0.0
2022-08-01,-0.0012470047166235159,1.3183310576264717,-0.017123733843245836,0.0
2022-08-02,-0.0006153553011072899,1.317519815621547,-0.01772855196395784,0.0
2022-08-03,-0.006369657291533326,1.3091276659212336,-0.023985284455205536,0.0
2022-08-04,0.008142460186735699,1.3197871858203516,-0.016038123492213896,0.0
2022-08-05,0.002944126018571802,1.323672805613103,-0.013141215730304467,0.0
2022-08-08,0.0026584489912040805,1.3271917222478695,-0.01051770199080182,0.0
2022-08-09,0.0022176884566821138,1.3301350200101025,-0.008323338520415557,0.0
2022-08-10,-0.01472511688700543,1.3105486263649546,-0.022925893274817644,0.0
2022-08-11,-0.0015702894163792298,1.3084906857273233,-0.024460182403626463,0.0
2022-08-12,-0.0006438042791369245,1.3076482738246413,-0.025088239112663446,0.0
2022-08-15,-0.0007174979147347251,1.3067100389149657,-0.025787736268150452,0.0
2022-08-16,0.014078021663805413,1.3251059311511226,-0.012072754914188577,0.0
2022-08-17,-0.011469150784592097,1.3099080914211931,-0.023403441452284346,0.0
2022-08-18,0.004966958620141589,1.3164143507074708,-0.018552726757405158,0.0
2022-08-19,-0.0007484527167767039,1.3154290768102799,-0.019287293635436797,0.0
2022-08-22,0.012267868088974065,1.3315665872049893,-0.007256039520575519,0.0
2022-08-23,-0.0025380297488296986,1.3281870315941156,-0.009775653225243208,0.0
2022-08-24,-0.0013884921895529476,1.3263428542744815,-0.011150571996645264,0.0
2022-08-25,0.0009444157128684072,1.327595473306709,-0.010216687059177998,0.0
2022-08-26,-0.005671668332576743,1.3200657921022831,-0.015830409731297346,0.0
2022-08-29,0.011220969061430348,1.3348782095145155,-0.004787073207691561,0.0
2022-08-30,0.0016786762542544964,1.3371190378671491,-0.003116432899558319,0.0
2022-08-31,-0.0020179747716886167,1.3344207653819886,-0.005128118788278013,0.0
2022-09-01,-0.01165168720198001,1.3188725120279308,-0.016720054754202462,0.0
2022-09-02,0.009431740350120028,1.3313117751162888,-0.00744601361916386,0.0
2022-09-05,-0.004759863430825036,1.324974912882886,-0.012170435042057615,0.0
2022-09-06,0.004829838220733296,1.3313743273586405,-0.007399378053653427,0.0
2022-09-07,-0.017812082355267583,1.3076597781940393,-0.025079662077651665,0.0
2022-09-08,-0.004192719142552426,1.3021771280100594,-0.0291672292409223,0.0
2022-09-09,0.003916856626489181,1.307277569122768,-0.025364616469561896,0.0
2022-09-12,0.009202087807706594,1.319307252102881,-0.016395936089817043,0.0
2022-09-13,0.0015220835080117512,1.321315347913307,-0.014898808565726007,0.0
2022-09-14,-0.001140993764069953,1.319807735340968,-0.016022802882130427,0.0
2022-09-15,-0.006174147710345375,1.3116590474337164,-0.02209802344074785,0.0
2022-09-16,0.00040369115804402456,1.312188552593534,-0.021703253059377037,0.0
2022-09-19,0.006239042640295141,1.3203753529252722,-0.015599617940352362,0.0
2022-09-20,0.009035546657718291,1.3323056660323298,-0.006705022358376667,0.0
2022-09-21,-0.003600668156728252,1.3275084754456186,-0.010281547954609005,0.0
2022-09-22,-0.0079277686320753,1.3169842953951667,-0.018127806853320605,0.0
2022-09-23,-0.002358625212628214,1.3138780230314122,-0.02044367536365488,0.0
2022-09-26,0.0026452284626407585,1.317353530574373,-0.017852525092967086,0.0
2022-09-27,0.0057304015559552415,1.3249024952957196,-0.012224425674582373,0.0
2022-09-28,0.001731715760722711,1.3271968498282438,-0.01051387914446622,0.0
2022-09-29,0.00197674963335015,1.3298203857145252,-0.008557912817860003,0.0
2022-09-30,0.006744170303850474,1.338788920869316,-0.001871458535498749,0.0
2022-10-03,-0.0012262892048406728,1.3371471784680937,-0.0030954527909400342,0.0
2022-10-04,0.002112160003620615,1.3399714472574082,-0.0009898308788974797,0.0
2022-10-05,-0.0009138929699767372,1.3387468567717902,-0.0019028192493925067,0.0
2022-10-06,0.01894224422095303,1.3641057266827947,0.0,0.0
2022-10-07,-0.0031452910705019508,1.3598152171214386,-0.0031452910705020987,0.0
2022-10-10,-0.00844623648447725,1.3483298962224401,-0.011564961682785313,0.0
2022-10-11,-0.012224892755875683,1.3318467078415799,-0.023648474022363142,0.0
2022-10-12,0.012269752673519409,1.348188137545837,-0.011668882276204329,0.0
2022-10-13,-0.004173128471566312,1.3425619752440168,-0.015793315002912256,0.0
2022-10-14,-0.0008716224697902047,1.3413917680593082,-0.016651171664473496,0.0
2022-10-17,-0.007371813332564036,1.331503278339337,-0.02390023566775845,0.0
2022-10-18,-0.004461978110199956,1.3255621398577273,-0.028255571449580352,0.0
2022-10-19,0.003824854850638844,1.3306322226381853,-0.02453879005845805,0.0
2022-10-20,-0.006133229785053576,1.3224711494573487,-0.030521517805435994,0.0
2022-10-21,-0.0027185171813754643,1.3188759889156754,-0.033157061716255765,0.0
2022-10-24,-0.003363501354637218,1.314439947740359,-0.036409039248894604,0.0
2022-10-25,0.0017145010751677587,1.3166935564440034,-0.03475696151066476,0.0
2022-10-26,0.0016169452237212814,1.3188225778012002,-0.033196216389849265,0.0
2022-10-27,-0.004653219308980956,1.3126858071170555,-0.03769496642373982,0.0
2022-10-28,-0.0005206953683638176,1.3120022976971728,-0.03819603419767614,0.0
2022-10-31,0.0029927746888423106,1.3159288249654237,-0.03531757163319493,0.0
2022-11-01,-0.001882083978452705,1.3134521364071723,-0.03713318497591889,0.0
2022-11-02,0.009482049734659269,1.3259063548886796,-0.028003233948007522,0.0
2022-11-03,8.916695671090668e-05,1.3260245819232286,-0.02791656395444586,0.0
2022-11-04,0.0014300186918815296,1.3279208218612732,-0.026526466470832344,0.0
2022-11-07,0.0078056176057818005,1.338286064007478,-0.01892790431875424,0.0
2022-11-08,0.009571648143233597,1.3510956673271506,-0.00953742741574859,0.0
2022-11-09,0.002025300817089311,1.3538320424861543,-0.007531442758197171,0.0
2022-11-10,0.006293357284927506,1.3623521912333028,-0.0012854835334180637,0.0
2022-11-11,-0.004678404601308843,1.3559785564732336,-0.005957874122649254,0.0
2022-11-14,0.0017697356618629296,1.3583782800813458,-0.004198682323090064,0.0
2022-11-15,-0.0003621441667570983,1.357886351310965,-0.004559305961535642,0.0
2022-11-16,0.0008655072013700749,1.3590616117266667,-0.0036977448723085615,0.0
2022-11-17,-0.004244302822092538,1.3532933426926177,-0.007926353345404036,0.0
2022-11-18,0.014200438047021905,1.3725107009649715,0.0,0.0
2022-11-21,-0.002830454713022475,1.3686258715827515,-0.0028304547130224567,0.0
2022-11-22,0.00813681075386663,1.379762121292666,0.0,0.0
2022-11-23,-0.010265469611249634,1.3655982151657828,-0.010265469611249634,0.0
2022-11-24,-0.001720154472993544,1.3632491752876534,-0.01196796589077398,0.0
2022-11-25,-0.0018372908208502679,1.3607444900913657,-0.013783268077748989,0.0
2022-11-28,0.0038155179390988443,1.3659364351038392,-0.010020340445260123,0.0
2022-11-29,-0.0007158635746809157,1.364958610964619,-0.010729030823210306,0.0
2022-11-30,-0.007272155786842056,1.3550324193030927,-0.01792316342646416,0.0
2022-12-01,-0.0020199163713615813,1.3522953671356168,-0.01990687650659395,0.0
2022-12-02,0.009143818505426669,1.3646605105384342,-0.010945082866953615,0.0
2022-12-05,0.0031483807871069964,1.368956981470737,-0.007831161368458184,0.0
2022-12-06,-0.006095171441515611,1.360612953972613,-0.01387860053884693,0.0
2022-12-07,0.006049034056942606,1.3688433480695106,-0.007913518609226622,0.0
2022-12-08,0.00132660329494431,1.3706592601653222,-0.006597413414143882,0.0
2022-12-09,0.014447115376347387,1.3904613326385897,0.0,0.0
2022-12-12,0.014647200931441747,1.4108276991651474,0.0,0.0
2022-12-13,0.0040919976804476565,1.4166008028376424,0.0,0.0
2022-12-14,0.005768901398697918,1.424773033190529,0.0,0.0
2022-12-15,0.011177512330161805,1.4406984513366983,0.0,0.0
2022-12-16,-1.4679226824595103e-05,1.4406773029973452,-1.4679226824632075e-05,0.0
2022-12-19,0.0038574836329370124,1.4462346921140012,0.0,0.0
2022-12-20,0.010750791621934336,1.461782859925331,0.0,0.0
2022-12-21,0.001599672610961833,1.4641212339295269,0.0,0.0
2022-12-22,0.0068358505524135915,1.4741297478752844,0.0,0.0
2022-12-23,-0.0030089418499958938,1.4696941771845786,-0.003008941849995894,0.0
2022-12-26,0.00875792097418652,1.4825656426445835,0.0,0.0
2022-12-27,-0.0009360728772491352,1.4811778531577624,-0.0009360728772491722,0.0
2022-12-28,-0.004028235869027137,1.4752113194012637,-0.004960538023936145,0.0
2022-12-29,0.002382332608143911,1.4787257634313764,-0.0025900230672805113,0.0
2022-12-30,-0.006438839806594376,1.4692044851227577,-0.009012186130249344,0.0
2023-01-02,0.006646376729518899,1.4789693716235823,-0.0024257077849086928,0.0
2023-01-03,-0.005491245820013109,1.4708479872437268,-0.007903633447187475,0.0
2023-01-04,-0.003480003580936808,1.4657294309811049,-0.011356132355425652,0.0
2023-01-05,0.0033814016275602876,1.4706856508645871,-0.008013130372295008,0.0
2023-01-06,-0.005854807643382457,1.4620750692748923,-0.013821022678726314,0.0
2023-01-09,0.008494027533842392,1.4744939751698576,-0.005444391292062978,0.0
2023-01-10,0.014559396089631228,1.4959617169861306,0.0,0.0
2023-01-11,0.011220086758095013,1.5127465372375035,0.0,0.0
2023-01-12,-0.006728886958195328,1.502567436792031,-0.00672888695819529,0.0
2023-01-13,-0.006101142400183168,1.4934000588942846,-0.012788975460851781,0.0
2023-01-16,-0.015832934919616494,1.46975515295286,-0.028419423364307916,0.0
2023-01-17,0.010222058479260573,1.4847790760765387,-0.018487869892624298,0.0
2023-01-18,0.009802905300617188,1.499334224751655,-0.008866199429774513,0.0
2023-01-19,0.0014190868272786112,1.501461910199688,-0.007459694509314718,0.0
2023-01-20,-0.009853908856293706,1.4866666413853837,-0.01724009621581779,0.0
2023-01-23,0.0036668377485420955,1.492118006745514,-0.013636475102868362,0.0
2023-01-24,-0.00020878455621133523,1.4918064755496607,-0.013842412573677021,0.0
2023-01-25,0.0013390906902834656,1.493804139712774,-0.012521858129202035,0.0
2023-01-26,-0.0001507389980813234,1.493578965173424,-0.01267070959493477,0.0
2023-01-27,0.010102566049452883,1.508667945319162,-0.0026961502260580694,0.0
2023-01-30,0.0021614659066407915,1.5119288796474113,-0.0005405119562100769,0.0
2023-01-31,-0.00624132997441736,1.5024924326116806,-0.006778468417153571,0.0
2023-02-01,-0.005578637091490367,1.4941105725974295,-0.012319290893308521,0.0
2023-02-02,0.009034417556016083,1.5076089913851332,-0.003396170955216493,0.0
2023-02-03,0.0023955597008680773,1.5112205587295617,-0.0010087469846260522,0.0
2023-02-06,-0.0034310516901094323,1.5060354828774045,-0.004436337611688934,0.0
2023-02-07,-0.006036140819038249,1.4969448406242882,-0.010445700072182262,0.0
2023-02-08,-0.0010123107251177414,1.4954294673072146,-0.01144743650308555,0.0
2023-02-09,0.008793138820866889,1.5085789862100618,-0.0027549565805334852,0.0
2023-02-10,0.0016048739582313711,1.5110000653389652,-0.0011545039803744217,0.0
2023-02-13,-0.0040112378090503276,1.5049390847474,-0.005161110799407953,0.0
2023-02-14,-0.005232554432215264,1.497064409069291,-0.010366659438434622,0.0
2023-02-15,-0.013939110929862792,1.4761966622021248,-0.024161268352412946,0.0
2023-02-16,-0.01865417131454968,1.4486594367714398,-0.042364731227939934,0.0
2023-02-17,-0.0020980348114865337,1.445620098843105,-0.044373883358530986,0.0
2023-02-20,-0.0015930389400765819,1.4433171697330904,-0.04589623297449508,0.0
2023-02-21,0.005034776762278721,1.4505839494798605,-0.041092533499472395,0.0
2023-02-22,-0.008859181848108855,1.4377329624854704,-0.04958766912071,0.0
2023-02-23,-0.007173640669380624,1.4274191828340757,-0.05640558567018639,0.0
2023-02-24,-0.0005259645299601028,1.4266684109745202,-0.05690188286279241,0.0
2023-02-27,0.006966525046542752,1.4366073321926855,-0.050331766208408735,0.0
2023-02-28,-0.01166344554665344,1.4198515408017331,-0.06140816994062348,0.0
2023-03-01,-0.0029895990065425906,1.4156067540459143,-0.06421418314331806,0.0
2023-03-02,-0.00694672845236501,1.4057729183302234,-0.07071483310259596,0.0
2023-03-03,0.0016094564613122195,1.4080354486367679,-0.06921918908633129,0.0
2023-03-06,-0.004543788901505641,1.4016376327923257,-0.07344846060469523,0.0
2023-03-07,0.00390486165504437,1.4071108338388836,-0.06983040502708815,0.0
2023-03-08,0.009581165999251776,1.4205925963172394,-0.060918295730195915,0.0
2023-03-09,-0.0030838678040830954,1.4162116765467379,-0.06381429956339713,0.0
2023-03-10,-0.0031390274605703388,1.4117661492040772,-0.06675301218526097,0.0
2023-03-13,-0.0008354571704564293,1.410586679051717,-0.06753270007303758,0.0
2023-03-14,-0.002900306236362023,1.406495545709534,-0.07023714079821941,0.0
2023-03-15,0.006182200001889164,1.4151907824748766,-0.0644891608483057,0.0
2023-03-16,-0.006157894834815714,1.4064761864651958,-0.07024993821263203,0.0
2023-03-17,-0.005529880290256694,1.3986985415229465,-0.07539134475417497,0.0
2023-03-20,0.003169291572700609,1.4031314250233438,-0.07246099033505837,0.0
2023-03-21,0.0036543595685499994,1.408258971772311,-0.06907142927988585,0.0
2023-03-22,0.01190360837294994,1.425022335059982,-0.057990020150843535,0.0
2023-03-23,0.003006279141658389,1.42930634998227,-0.05515807519718896,0.0
2023-03-24,0.0023645614516601783,1.432686032680051,-0.05292393840388798,0.0
2023-03-27,-0.0016662788315482584,1.4302987782715415,-0.05450203119719166,0.0
2023-03-28,-0.0021439139760429473,1.427232340730888,-0.05652909750682822,0.0
2023-03-29,-0.006536874562492282,1.417902701947998,-0.06269644844978739,0.0
2023-03-30,-0.0006450325803313097,1.4169881085095017,-0.06330103977819757,0.0
2023-03-31,-0.005699463812096201,1.4089120360628813,-0.0686397216048098,0.0
2023-04-03,0.0015582565607236514,1.4111074824865588,-0.06718842334060304,0.0
2023-04-04,-0.0028457245699330946,1.4070918592528303,-0.06984294816342074,0.0
2023-04-05,0.0028273699352168538,1.41107022847177,-0.0672130500800282,0.0
2023-04-06,-0.0073688488987569585,1.400672265172627,-0.07408661616872081,0.0
2023-04-07,-0.0035401724664294587,1.3957136437849715,-0.07736450923645888,0.0
2023-04-10,-0.00347770820862651,1.3908597589890885,-0.08057316625625732,0.0
2023-04-11,-0.022844513317037057,1.3590862447027314,-0.10157702480375741,0.0
2023-04-12,0.006736197344009468,1.3682413178545778,-0.09552507034444346,0.0
2023-04-13,-0.008230269302355504,1.3569803233380249,-0.1029691425927377,0.0
2023-04-14,-0.009544181193348933,1.3440290572562774,-0.11153056763185787,0.0
2023-04-17,0.014438360268766472,1.3634346329966343,-0.09870252587953998,0.0
2023-04-18,0.005188895833675378,1.3705093532832793,-0.09402578717117416,0.0
2023-04-19,-0.0005312333371250515,1.3697812930259736,-0.0945070708756044,0.0
2023-04-20,-0.0041374472050629265,1.3641138952435958,-0.09825350006441436,0.0
2023-04-21,-0.0032043447767261908,1.3597428040085124,-0.10114300675141408,0.0
2023-04-24,0.0016765586696560293,1.3620224925950755,-0.09963602026660212,0.0
2023-04-25,0.00418579395683788,1.3677236381136573,-0.09586728216127949,0.0
2023-04-26,0.0017185107285218417,1.3700740858594085,-0.0943135203856661,0.0
2023-04-27,0.003396229627689965,1.3747271720619345,-0.09123760113020163,0.0
2023-04-28,-0.0077884831808448145,1.3640201326040797,-0.09831548178918326,0.0
2023-05-01,-0.009626664618290315,1.3508891682549045,-0.10699569623750338,0.0
2023-05-02,-0.0038651002282151232,1.3456678462223892,-0.11044724737577283,0.0
2023-05-03,0.003752299346956792,1.3507171948029901,-0.10710937916301744,0.0
2023-05-04,0.001062445135036153,1.3521522577154181,-0.10616073186678976,0.0
2023-05-05,-0.006203795711059315,1.343763781338304,-0.11170592808481095,0.0
2023-05-08,0.005589792477299922,1.351275142014497,-0.1067405485639894,0.0
2023-05-09,0.008641480812965174,1.362952160227252,-0.09902146415340529,0.0
2023-05-10,0.0007975273615300484,1.36403915186749,-0.09830290911891626,0.0
2023-05-11,0.011064857690256483,1.3791320509668419,-0.08832575912859875,0.0
2023-05-12,0.007083053275428242,1.3889005167576907,-0.08186832191067106,0.0
2023-05-15,-0.006116798518391678,1.380404892134594,-0.08748434839889618,0.0
2023-05-16,-0.0009959595210823715,1.3790300647393239,-0.08839317705024496,0.0
2023-05-17,0.007995421688557231,1.390055991628113,-0.08110449608659587,0.0
2023-05-18,-0.0026604991489200254,1.3863577488454353,-0.08354921679270388,0.0
2023-05-19,0.002795304213472738,1.3902330405021635,-0.08098745805696417,0.0
2023-05-22,0.004483753616332612,1.3964665029250602,-0.07686683224857194,0.0
2023-05-23,0.0008193750592090377,1.397610732748578,-0.07611043995458766,0.0
2023-05-24,0.006912264212537618,1.4072713873996145,-0.0697242712123487,0.0
2023-05-25,0.007911430570851863,1.418404917275373,-0.06236445937229651,0.0
2023-05-26,0.0007886176056394374,1.419523496365062,-0.06162502347728416,0.0
2023-05-29,-0.01408196873935963,1.3995338108644628,-0.07483919056247434,0.0
2023-05-30,0.005226426895887666,1.4068483720152691,-0.07000390522500877,0.0
2023-05-31,-0.01320905779669701,1.3882652305581304,-0.08228827739159406,0.0
2023-06-01,0.007807963809592236,1.3991047552364435,-0.0751228174738291,0.0
2023-06-02,-0.004405811702999066,1.3929405631321012,-0.07919765218843966,0.0
2023-06-05,0.004913523611801121,1.3997848094788865,-0.07467326811066555,0.0
2023-06-06,-0.0015318276381069604,1.3976405804203245,-0.07609070917285288,0.0
2023-06-07,-0.010390004765045813,1.383119088129936,-0.08569013110701695,0.0
2023-06-08,0.0021814934598304307,1.3861363533748583,-0.08369557010776829,0.0
2023-06-09,-0.003734055826858336,1.3809604428477187,-0.08711710200338352,0.0
2023-06-12,-0.0005559039748453585,1.3801927614484353,-0.08762457723494832,0.0
2023-06-13,-0.016469221270241342,1.3574620614645556,-0.10265068995399595,0.0
2023-06-14,-0.004408144228901178,1.3514781729123584,-0.10660633513638362,0.0
2023-06-15,0.011110054670427433,1.366493169299304,-0.09668068267753527,0.0
2023-06-16,0.009636551497120466,1.3796614510957201,-0.08797579955781376,0.0
2023-06-19,-0.005453095308522837,1.3721380257094002,-0.09294915444650431,0.0
2023-06-20,0.011562909303657332,1.3880039332527774,-0.08246100778556364,0.0
2023-06-21,0.005747659249800326,1.3959817068984968,-0.07718730630990989,0.0
2023-06-22,-0.005488793284967485,1.3883194518797348,-0.08225243442631891,0.0
2023-06-23,0.0009302410767506412,1.3896109236615253,-0.0813987079427343,0.0
2023-06-26,-0.0075011592492386266,1.3791872308286586,-0.08828928252101231,0.0
2023-06-27,-0.0012550771851841946,1.377456244401148,-0.08943354984200813,0.0
2023-06-28,0.010514700927193827,1.3919397848513215,-0.07985921594426038,0.0
2023-06-29,-0.010170353774085539,1.377783264807159,-0.08921737324007173,0.0
2023-06-30,-0.0013297467828486769,1.375951161943319,-0.09042848350788035,0.0
2023-07-03,0.009322325950187041,1.3887782271664932,-0.08194916135613473,0.0
2023-07-04,0.0031233672154583614,1.3931158915507675,-0.0790817514645904,0.0
2023-07-05,0.0007474202159287735,1.3941571345312442,-0.0783934385484173,0.0
2023-07-06,-0.004314849947794444,1.3881415556920949,-0.08237003257198372,0.0
2023-07-07,0.0044030991501490075,1.394253680596249,-0.07832961684225015,0.0
2023-07-10,0.00840817362406639,1.405976807618696,-0.07058005223649999,0.0
