date,return,equity,drawdown,turnover
2023-07-11,-0.0018330595231820048,1.4033995684421174,-0.07228373432278323,0.0
2023-07-12,-0.012405879457676646,1.385989162565069,-0.08379287048570072,0.0
2023-07-13,0.002152427191088176,1.3889724033251278,-0.08182080134746528,0.0
2023-07-14,-0.0028185579160191114,1.3850575041626036,-0.0844087425961515,0.0
2023-07-17,-0.005335062719588057,1.37766813550766,-0.0892934793799075,0.0
2023-07-18,0.005742712081098628,1.3855796869531847,-0.08406355404160704,0.0
2023-07-19,-0.0003987650573014645,1.3850271661899212,-0.0844287974909641,0.0
2023-07-20,-0.008663729037911145,1.3730276661119059,-0.09236105830441677,0.0
2023-07-21,-0.008927090698912973,1.360770523604408,-0.1004636334587986,0.0
2023-07-24,-0.005737285256594763,1.3529633949417237,-0.10562453019232632,0.0
2023-07-25,-0.001997243314384093,1.35026119784657,-0.10741081561994881,0.0
2023-07-26,-0.005657849319681291,1.3426216234469417,-0.11246095072954843,0.0
2023-07-27,-0.0034729247250636455,1.3379587996144677,-0.11554330703821925,0.0
2023-07-28,0.0015260909952264365,1.3400006464905432,-0.11419354564342254,0.0
2023-07-31,0.010434504974536017,1.3539828899022301,-0.10495059378896288,0.0
2023-08-01,0.005217357742618963,1.361047103016235,-0.10028080083944124,0.0
2023-08-02,0.002450087067708088,1.3643817869218764,-0.09807641046500948,0.0
2023-08-03,-0.00015195356135685098,1.364174464250303,-0.09821346096651118,0.0
2023-08-04,-0.007758841948495965,1.3535900501920108,-0.10521028019415313,0.0
2023-08-07,0.003290143501006278,1.3580435556986767,-0.10226629361276673,0.0
2023-08-08,-0.003940348764106706,1.3526923904523762,-0.10580367751322672,0.0
2023-08-09,-0.007869761640232861,1.342047023766959,-0.11284078943077058,0.0
2023-08-10,-0.002964624867171639,1.3380683577873858,-0.11547088368756453,0.0
2023-08-11,0.013131781389943345,1.3556395789466502,-0.10385544069910979,0.0
2023-08-14,-0.0008732919491202806,1.3544557098164471,-0.1046380365279953,0.0
2023-08-15,0.005139616387014415,1.3614170925781048,-0.10003621950822539,0.0
2023-08-16,0.003083396686605418,1.3656148815304483,-0.09726127416939201,0.0
2023-08-17,-0.0018226663624614967,1.3631258212218058,-0.09890666567905493,0.0
2023-08-18,-0.004180912159856183,1.3574267119004457,-0.10267405775768257,0.0
2023-08-21,1.0381922970315147e-05,1.3574408046000066,-0.10266474178887097,0.0
2023-08-22,-0.0011029172085405179,1.3559436597770382,-0.10365442828698213,0.0
2023-08-23,-0.0034709679006673833,1.3512372228588387,-0.10676561499430326,0.0
2023-08-24,0.01016585051535738,1.3649736984772085,-0.09768512776115812,0.0
2023-08-25,-0.00837036901926802,1.3535483649193591,-0.1052378362133709,0.0
2023-08-28,0.005239734568932471,1.3606405990777493,-0.10054951997280515,0.0
2023-08-29,-0.006648094495979823,1.3515949318000138,-0.10652915175848043,0.0
2023-08-30,0.008833388416811397,1.3635340948147971,-0.098636776716865,0.0
2023-08-31,0.00797721685318801,1.3744113019758502,-0.09144640682124694,0.0
2023-09-01,0.009220030295453374,1.3870834158184808,-0.08306951516709593,0.0
2023-09-04,-0.012327178359773391,1.3699845911518027,-0.09437268079714467,0.0
2023-09-05,0.0009612279950977722,1.3713014586936703,-0.09350216646480158,0.0
2023-09-06,0.007465699714848357,1.3815391836028108,-0.08673452584746721,0.0
2023-09-07,-0.0003650937856600385,1.3810347922322315,-0.08706795339673823,0.0
2023-09-08,0.004162136510529971,1.3867828475632935,-0.08326820559393788,0.0
2023-09-11,0.004876139413641622,1.393544994064459,-0.07879809355949607,0.0
2023-09-12,0.0038679827748674214,1.398935202097503,-0.07523490045320924,0.0
2023-09-13,0.0023299390447763337,1.4021946358459823,-0.07308025414052854,0.0
2023-09-14,-0.0025875132823469276,1.398566438601295,-0.07547867129460961,0.0
2023-09-15,0.0009118986121222453,1.399841789395616,-0.07463560157808591,0.0
2023-09-18,0.007773811352702276,1.4107238953900068,-0.0674419933122472,0.0
2023-09-19,0.009647954313382945,1.424334495081527,-0.05844471626914427,0.0
2023-09-20,-0.006931270432722069,1.4144620475094625,-0.06497089056804117,0.0
2023-09-21,-0.007175309012384908,1.4043128452322913,-0.0716800133637906,0.0
2023-09-22,-0.009985954914898213,1.3902894404733892,-0.08095017489693868,0.0
2023-09-25,-0.004794487212357147,1.3836237155295643,-0.08535654753091448,0.0
2023-09-26,0.00871255554245596,1.3956786140009747,-0.07738766564973398,0.0
2023-09-27,0.0017297436633818553,1.3980927802396605,-0.07579178281063359,0.0
2023-09-28,-0.0045627914965982175,1.3917135743905276,-0.0800087522051115,0.0
2023-09-29,0.002092912706923411,1.3946263094147673,-0.07808329083234333,0.0
2023-10-02,-0.0036567475037107,1.3895265131392056,-0.08145450745722127,0.0
2023-10-03,0.00564504457741836,1.397370452247381,-0.07626927720543064,0.0
2023-10-04,0.00043925345490965695,1.3979842520463193,-0.07586352529403706,0.0
2023-10-05,0.004898963093367051,1.4048329253022027,-0.07133621481121799,0.0
2023-10-06,-0.004796947120836319,1.3980940160459183,-0.07579096588180423,0.0
2023-10-09,-0.014369285202943153,1.3780044043888264,-0.08907118908018519,0.0
2023-10-10,0.0031160319753419374,1.3822983101750639,-0.08623270577809894,0.0
2023-10-11,0.00465547071935061,1.3887335594834918,-0.0819786888955486,0.0
2023-10-12,0.011511578877352694,1.4047200753931128,-0.07141081416167894,0.0
2023-10-13,0.007520253857179211,1.415283926958345,-0.06442758775514335,0.0
2023-10-16,0.004454822766056706,1.4215887660165933,-0.06025977847378028,0.0
2023-10-17,0.004935207010695016,1.4286046008609636,-0.055621965944272045,0.0
2023-10-18,0.015307505849910325,1.4504729741458517,-0.04116589366343715,0.0
2023-10-19,-0.009933128998245442,1.4360652389851924,-0.05069011652959543,0.0
2023-10-20,0.011854473730261862,1.4530890366356848,-0.03943654745411751,0.0
2023-10-23,0.005868996416181049,1.4616172109840917,-0.03379900399361113,0.0
2023-10-24,0.003408255777476813,1.4665987762878878,-0.030505943866768526,0.0
2023-10-25,-0.0005521170671927513,1.4657890420727753,-0.03104121808170157,0.0
2023-10-26,0.009526318944193719,1.4797526159924645,-0.021810607681370553,0.0
2023-10-27,-0.010150983342925819,1.464731671835874,-0.031740191909023774,0.0
2023-10-30,-0.003304330940037903,1.4598917136537732,-0.03493964275089401,0.0
2023-10-31,0.006397064528855837,1.4692307351511582,-0.02876608937133085,0.0
2023-11-01,-0.004559457741194317,1.4625318397021727,-0.03319438934365715,0.0
2023-11-02,-4.2168372166676905e-05,1.4624701671152507,-0.033235157962460016,0.0
2023-11-03,-0.000850026958964837,1.461227028046521,-0.03405693414117128,0.0
2023-11-06,0.0025031846200575707,1.4648847490695396,-0.03163900031486211,0.0
2023-11-07,0.0011763453863093776,1.4666079594855825,-0.030499873320600557,0.0
2023-11-08,0.0030372816074362525,1.4710624608662477,-0.027555228417430078,0.0
2023-11-09,-0.005185662716746456,1.4634340271089283,-0.032597999013520784,0.0
2023-11-10,0.0008942130340985344,1.4647426488905124,-0.031732935535025764,0.0
2023-11-13,0.008810577361854366,1.4776478773137698,-0.023201943656621427,0.0
2023-11-14,-0.0031619358636248056,1.4729756494966824,-0.026290516462492586,0.0
2023-11-15,-0.008968511473125421,1.459765250484537,-0.035023241137089656,0.0
2023-11-16,-0.003293639353892504,1.4549573102080966,-0.038201526565672106,0.0
2023-11-17,0.008062288072819963,1.4666875951766496,-0.030447230204845965,0.0
2023-11-20,0.007329604642239029,1.477437835382971,-0.02334079172245962,0.0
2023-11-21,0.003071635728205328,1.4819759862243354,-0.020340850404033772,0.0
2023-11-22,-0.009940505510921386,1.4672443957662191,-0.030079157579417037,0.0
2023-11-23,0.001868211435045693,1.4699855185243962,-0.028267140370517807,0.0
2023-11-24,0.00410984700305215,1.4760269341022336,-0.02427346698960242,0.0
2023-11-27,-0.0015826711553028434,1.4736908688491799,-0.025817721228861612,0.0
2023-11-28,-0.005767114441734593,1.4651919249567873,-0.03143594191764465,0.0
2023-11-29,0.0028395995358350685,1.469352483266804,-0.02868560786788743,0.0
2023-11-30,-0.0031098849924569754,1.464782966030463,-0.031706283918936595,0.0
2023-12-01,0.0038290647382328937,1.4703917148348544,-0.027998624594438137,0.0
2023-12-04,-0.007887565316447668,1.458793904143331,-0.03566534893062645,0.0
2023-12-05,-0.002388926373344017,1.4553089529124497,-0.03796907341129552,0.0
2023-12-06,0.00595801292814907,1.4639797024683532,-0.03223728071340071,0.0
2023-12-07,-0.0031083961073332667,1.4594290736599855,-0.035245470582853544,0.0
2023-12-08,0.002752315948761408,1.463445883575506,-0.03259016130489889,0.0
2023-12-11,0.006757231888036637,1.4733347267664183,-0.02605314869406805,0.0
2023-12-12,-0.006256627484603723,1.4641166202209104,-0.032146771332492,0.0
2023-12-13,-0.004429319834812261,1.4576315794344876,-0.03643370283541614,0.0
2023-12-14,-0.013517795365784142,1.4379276140249875,-0.049458994861853234,0.0
2023-12-15,0.0053630198981264865,1.445639248431069,-0.04436122453731228,0.0
2023-12-18,0.0030573024258621815,1.4500590048122188,-0.041439547790842246,0.0
2023-12-19,-0.0026167062942794393,1.44626462628725,-0.04394781895958533,0.0
2023-12-20,-0.001185307153561706,1.4445503584797685,-0.04508103444895084,0.0
2023-12-21,-0.0027163444467972657,1.440626462135393,-0.0476749232781668,0.0
2023-12-22,0.004358943968859164,1.446906072163897,-0.043523791628596764,0.0
2023-12-25,0.010425295019639328,1.4619904948319131,-0.033552244977059,0.0
2023-12-26,0.00981035163548538,1.4763331356739513,-0.024071052662958614,0.0
2023-12-27,0.0013668808391640122,1.478351107149327,-0.02273707408445813,0.0
2023-12-28,0.004655623257289132,1.4852337529462105,-0.01818730607807928,0.0
2023-12-29,0.0032688460657286176,1.4900887534562162,-0.014977911516270148,0.0
2024-01-01,-0.004622299282618517,1.4832011172800776,-0.019530978409231792,0.0
2024-01-02,-0.009513579056911914,1.4690905661935336,-0.028858747958988573,0.0
2024-01-03,0.007562908631081222,1.4802011639164385,-0.021514095401928723,0.0
2024-01-04,0.00743915708284019,1.491212612889016,-0.01423498505427856,0.0
2024-01-05,-0.00254078452057425,1.4874237629653024,-0.016739601545176397,0.0
2024-01-08,-0.004404667370953871,1.4808721560497877,-0.021070536539401385,0.0
2024-01-09,0.0011250423798371638,1.4825381999844647,-0.01996919940613695,0.0
2024-01-10,-0.0031892435220577196,1.4778100246339612,-0.023094756288347895,0.0
2024-01-11,0.003626404067040845,1.4831691609176074,-0.019552103139438448,0.0
2024-01-12,-0.01225024979333039,1.4649999682106025,-0.03156283478532573,0.0
2024-01-15,0.0032750415871273435,1.4697979040316327,-0.028391162794727864,0.0
2024-01-16,0.007480092104420762,1.4807921277286737,-0.021123439202963334,0.0
2024-01-17,0.01083586621614881,1.4968377931186678,-0.010516463748042937,0.0
2024-01-18,0.00039405099007081923,1.4974276235330217,-0.010126556780924001,0.0
2024-01-19,-0.0011823243320233472,1.4956571784182746,-0.011296908238465742,0.0
2024-01-22,-0.0051454773333713955,1.487961308308229,-0.016384257586559037,0.0
2024-01-23,0.012545344765939897,1.5066282959193347,-0.004044458980776544,0.0
2024-01-24,0.005511667643029794,1.5149323303480264,0.0,0.0
2024-01-25,0.0015258070487773796,1.5172438247760922,0.0,0.0
2024-01-26,0.004813313785074028,1.5245467953932055,0.0,0.0
2024-01-29,-0.00613395094979909,1.5151953001295901,-0.006133950949799072,0.0
2024-01-30,0.007953127332552268,1.5272458412852052,0.0,0.0
2024-01-31,0.00567298694968386,1.535909887011775,0.0,0.0
2024-02-01,-0.0032352162077251556,1.5309408864517093,-0.0032352162077251556,0.0
2024-02-02,0.004546056361262244,1.5379006300072797,0.0,0.0
2024-02-05,0.0007125002721302673,1.538996384624669,0.0,0.0
2024-02-06,0.002545029943221459,1.5429131765060484,0.0,0.0
2024-02-07,-0.0013374120204568036,1.5408496658772681,-0.0013374120204567852,0.0
2024-02-08,0.003518522518168514,1.5462711801237696,0.0,0.0
2024-02-09,0.007894057969514923,1.5584775344562567,0.0,0.0
2024-02-12,-0.006975576854247895,1.5476062546390383,-0.006975576854247878,0.0
2024-02-13,0.014645107449563452,1.5702711145278436,0.0,0.0
2024-02-14,0.014126553351068974,1.5924536332028638,0.0,0.0
2024-02-15,0.003045653747092092,1.5973036955778988,0.0,0.0
2024-02-16,-0.0013595418255255007,1.5951320943956941,-0.0013595418255255565,0.0
2024-02-19,0.0017375248995161743,1.597903676127724,0.0,0.0
2024-02-20,0.004098436223577029,1.6044525824357527,0.0,0.0
2024-02-21,0.004985540213838013,1.6124516453066826,0.0,0.0
2024-02-22,-0.0006122100401299015,1.6114644862202019,-0.0006122100401299013,0.0
2024-02-23,-0.004242192338307638,1.6046283439233038,-0.004851805265695841,0.0
2024-02-26,-0.002283702936064317,1.600963849462994,-0.007124428119829607,0.0
2024-02-27,-0.0010274996647797554,1.5993188596443464,-0.008144607437104545,0.0
2024-02-28,0.007070975776464705,1.6106276045597345,-0.0011312219825364567,0.0
2024-02-29,0.0008033569233042621,1.6119215133967226,-0.00032877383424367856,0.0
2024-03-01,0.0020367668583942304,1.6152046217135418,0.0,0.0
2024-03-04,-0.0029479620270629705,1.6104430598227937,-0.0029479620270630447,0.0
2024-03-05,0.0091764384533742,1.625221191443921,0.0,0.0
2024-03-06,0.0013501162444711963,1.6274154289753482,0.0,0.0
2024-03-07,-0.003747340068613917,1.6213169499300684,-0.0037473400686138802,0.0
2024-03-08,-0.0048565237490284146,1.6134429856580306,-0.008585664771603496,0.0
2024-03-11,-0.00886001424976616,1.5991478578139153,-0.017369609909149375,0.0
2024-03-12,-0.0018197013817776535,1.5962378862473845,-0.019157703787774483,0.0
2024-03-13,-0.0007288914232392305,1.5950744021426493,-0.019872631325033807,0.0
2024-03-14,-0.0014870272430396367,1.592702483051988,-0.02133010742390229,0.0
2024-03-15,0.0024528812345903277,1.5966091930849517,-0.018929546409543807,0.0
2024-03-18,-0.006414979403556952,1.586366977995782,-0.02522309316276483,0.0
2024-03-19,0.004009188007014219,1.5927270214586864,-0.021315029278358488,0.0
2024-03-20,0.004476287804490867,1.599856526000725,-0.016934153679478703,0.0
2024-03-21,0.0014211377242490664,1.6021301424632106,-0.015537081719851797,0.0
2024-03-22,-0.003101579321843332,1.5971610087424448,-0.018590471550311016,0.0
2024-03-25,-0.0004992132344587099,1.5963636848293192,-0.019080404175336962,0.0
2024-03-26,0.001594600454745132,1.5989092470870867,-0.017516229341766443,0.0
2024-03-27,-0.00031088587897798426,1.5984121687804,-0.017821669672389184,0.0
2024-03-28,-0.0005147901204524499,1.597589321987501,-0.018327285373364255,0.0
2024-03-29,0.0016475382259740026,1.6002214114648832,-0.016709942050621263,0.0
2024-04-01,0.003926063507445879,1.6065039823522689,-0.012849482836871928,0.0
2024-04-02,-0.004622709868878916,1.5990775805386557,-0.017412793274630856,0.0
2024-04-03,0.00240786067554799,1.602927936561985,-0.01504686017926038,0.0
2024-04-04,-0.007396192515284579,1.591072372955045,-0.022331763219908485,0.0
2024-04-05,0.005671180671611209,1.600095631843682,-0.016787230012233034,0.0
2024-04-08,-0.0037811645003108887,1.5940454070434522,-0.02050491923436315,0.0
2024-04-09,0.011804106730909146,1.6128616891621086,-0.008942854758605123,0.0
2024-04-10,0.009309133559117739,1.627876034038903,0.0,0.0
2024-04-11,0.007915521140713144,1.6407615212007982,0.0,0.0
2024-04-12,0.0029516514633456024,1.6456044773458518,0.0,0.0
2024-04-15,-0.008906938262656889,1.6309471798613806,-0.008906938262656872,0.0
2024-04-16,-0.0010542381088574264,1.6292277731908371,-0.009951786337764612,0.0
2024-04-17,0.001117741837618924,1.6310488292359433,-0.00884516802809443,0.0
2024-04-18,-0.0011953417975236564,1.6290991683965554,-0.010029936826568053,0.0
2024-04-19,0.005443609168020779,1.6379673475652539,-0.004640926714611027,0.0
2024-04-22,0.0008757920562547464,1.6394018663566563,-0.0037691991451065388,0.0
2024-04-23,-0.007337654094068039,1.6273725025401615,-0.011079196159636151,0.0
2024-04-24,0.01379970836462981,1.6498297684758334,0.0,0.0
2024-04-25,-0.005933462518340445,1.6400405653829397,-0.005933462518340482,0.0
2024-04-26,-0.011622433405655348,1.620979303129203,-0.017486934651011476,0.0
2024-04-29,0.010600931405529496,1.6381631935314587,-0.007071381040210434,0.0
2024-04-30,-0.008494438747070766,1.6242479166262997,-0.01550575237417795,0.0
2024-05-01,0.002471875905246593,1.6282628559155554,-0.01307220476461779,0.0
2024-05-02,-0.0014047284874365755,1.6259755886968161,-0.014458570353627742,0.0
2024-05-03,-0.001944815574931554,1.6228133660474602,-0.016375266675744293,0.0
2024-05-06,0.002650367249411756,1.62711441744474,-0.01376829989683026,0.0
2024-05-07,0.004170161679636112,1.6338997476367516,-0.009655554253817589,0.0
2024-05-08,-0.004174837231146218,1.6270784821383573,-0.013790081117577624,0.0
2024-05-09,0.010364567474025291,1.643942446852015,-0.003568441869767791,0.0
2024-05-10,0.00401351105280016,1.6505404280326228,0.0,0.0
2024-05-13,-0.0037756888835484372,1.6443085008866527,-0.0037756888835485114,0.0
2024-05-14,0.013103787663824768,1.6658551703360933,0.0,0.0
2024-05-15,0.0061307307883260624,1.676068079917765,0.0,0.0
2024-05-16,-0.008412898665718075,1.6619674890045721,-0.008412898665718038,0.0
2024-05-17,-0.008481406963174804,1.6478716663707587,-0.016822952411568948,0.0
2024-05-20,0.005267223152778833,1.656551374164675,-0.011644339503230405,0.0
2024-05-21,0.008127056870020763,1.6700142613906221,-0.003611916842566343,0.0
2024-05-22,-0.007148610626785937,1.658075979694761,-0.010734707282228473,0.0
2024-05-23,-0.004288934731831228,1.6509646000374332,-0.014977601555160813,0.0
2024-05-24,-0.00708904635005118,1.639260835465474,-0.0219604709935749,0.0
2024-05-27,0.007526188201658771,1.6515982210247957,-0.01459956142961083,0.0
2024-05-28,-0.0017582794799643013,1.6486942497636223,-0.01633217080029692,0.0
2024-05-29,0.007820746957861982,1.6615882703019056,-0.008639153617536754,0.0
2024-05-30,0.007639921679884179,1.6742826745512263,-0.0010652343946710996,0.0
2024-05-31,0.00028083404447326555,1.6747528701263121,-0.0007846995042810612,0.0
2024-06-03,-0.0065377670897846145,1.6638037259284781,-0.0073173364114711426,0.0
2024-06-04,0.008913166983597601,1.6786334863656105,0.0,0.0
2024-06-05,0.005106643999384097,1.6872056699859246,0.0,0.0
2024-06-06,0.00847457043631028,1.7015040132767625,0.0,0.0
2024-06-07,-0.0034127350036543356,1.6956972309717946,-0.0034127350036543547,0.0
2024-06-10,0.0037783892868671343,1.7021042352230689,0.0,0.0
2024-06-11,-0.0008821767203160044,1.7006026784912038,-0.0008821767203159858,0.0
2024-06-12,-0.006823469678415886,1.6889986676794864,-0.007699626892629707,0.0
2024-06-13,-0.006051011388863658,1.6787785175055823,-0.013704047751476045,0.0
2024-06-14,0.0027394875113495956,1.6833775102886108,-0.011002102307796524,0.0
2024-06-17,-0.003701588369946403,1.6771463396742972,-0.014662965423795526,0.0
2024-06-18,0.0008515567661454189,1.6785745249876627,-0.013823895005068532,0.0
2024-06-19,0.007330601088101166,1.6908794852269962,-0.006594631376733329,0.0
2024-06-20,0.0011512867591290852,1.692826172389621,-0.005450936929389583,0.0
2024-06-21,0.003357524931195676,1.6985098784675996,-0.0021117136548327586,0.0
2024-06-24,0.00021287063831855924,1.6988714413496195,-0.0018992925383477521,0.0
2024-06-25,-0.002268233089503154,1.6950180049315384,-0.004163217589668755,0.0
2024-06-26,0.001406352963980599,1.6974017985267742,-0.002762719579085249,0.0
2024-06-27,-0.004711631450730465,1.689404266828309,-0.007461334113357365,0.0
2024-06-28,-0.008060148233381118,1.6757874180115662,-0.015461342887766016,0.0
2024-07-01,0.013858650595131583,1.699011570309506,-0.001816965641447732,0.0
2024-07-02,0.005754134477312914,1.7087879113635773,0.0,0.0
2024-07-03,0.0028599419095421408,1.713674945525805,0.0,0.0
2024-07-04,0.016384715226507085,1.7417530214990453,0.0,0.0
2024-07-05,0.005688561664139502,1.7516610909655441,0.0,0.0
2024-07-08,0.008638731576148065,1.7667932209427781,0.0,0.0
2024-07-09,-0.0019480593787270701,1.7633514028384492,-0.0019480593787271072,0.0
2024-07-10,0.0006521421411467277,1.7645013585978904,-0.00129718764919462,0.0
2024-07-11,0.00349366642732198,1.7706659377553877,0.0,0.0
2024-07-12,-0.00988914418775827,1.7531555669885726,-0.009889144187758214,0.0
2024-07-15,-0.009100193995322007,1.7372015112249977,-0.018899345052523997,0.0
2024-07-16,0.008717984495774544,1.7523464070658934,-0.010346124753897623,0.0
2024-07-17,0.01825114128861212,1.7843287289278449,0.0,0.0
2024-07-18,0.007008320221943365,1.7968338760413842,0.0,0.0
2024-07-19,-0.0014913197611079636,1.7941542221746156,-0.0014913197611079454,0.0
2024-07-22,0.0029223668927462567,1.7993973990739796,0.0,0.0
2024-07-23,0.0063210996253587615,1.8107715692991377,0.0,0.0
2024-07-24,-0.0017174361302554713,1.807661684782384,-0.0017174361302554342,0.0
2024-07-25,-0.0047945523063161275,1.7989947562825714,-0.006503754099212222,0.0
2024-07-26,-0.004598560203524393,1.7907219705899815,-0.011072406397962475,0.0
2024-07-29,0.002623871869730269,1.7954205955951203,-0.008477587103910111,0.0
2024-07-30,0.009982018323061448,1.8133425168779527,0.0,0.0
2024-07-31,-0.004352227232736353,1.8054504381937178,-0.0043522272327363165,0.0
2024-08-01,-0.0013525021983208743,1.8030085625071015,-0.005698843034157242,0.0
2024-08-02,-0.0018792130362980664,1.799620325311881,-0.007567346730333879,0.0
2024-08-05,0.00034696966346231555,1.8002447389705145,-0.007223002706619797,0.0
2024-08-06,-0.0012881534369801881,1.797925747522604,-0.008501851807838134,0.0
2024-08-07,-0.004394979469437603,1.790023900774669,-0.012859465813128135,0.0
2024-08-08,0.01062971628535131,1.8090513469839016,-0.0023664420009514853,0.0
2024-08-09,-0.00016858491340752523,1.8087463682192204,-0.0025346279679392403,0.0
2024-08-12,0.009286002124772225,1.8255423908376782,0.0,0.0
2024-08-13,0.0036925735368068904,1.8322833403604049,0.0,0.0
2024-08-14,-0.008947634551066747,1.815888738636852,-0.00894763455106673,0.0
2024-08-15,0.005683642968470181,1.8262096018977294,-0.0033148467427972506,0.0
2024-08-16,0.0007835161732452729,1.827640466656552,-0.002533927805586922,0.0
2024-08-19,0.0030790379419850704,1.833267840997695,0.0,0.0
2024-08-20,-0.004217994400948536,1.8255351275089278,-0.004217994400948499,0.0
2024-08-21,8.159093955404728e-05,1.82568407463517,-0.00413674761152083,0.0
2024-08-22,0.011011401415514635,1.8457874148388902,0.0,0.0
2024-08-23,0.008476961773434266,1.8614340841963652,0.0,0.0
2024-08-26,0.001348414132627152,1.8639440682224495,0.0,0.0
2024-08-27,0.004927503153101826,1.8731286584958209,0.0,0.0
2024-08-28,-0.013283211572815848,1.848247494221916,-0.013283211572815978,0.0
2024-08-29,-0.01642822667859537,1.8178840654286925,-0.029493218640673335,0.0
2024-08-30,-0.003827738670017122,1.8109256802938434,-0.033208064977196194,0.0
2024-09-02,-0.0035571566245824284,1.8044839340135597,-0.03664709531345545,0.0
2024-09-03,0.005541126430371337,1.8144828076335027,-0.03130903507152183,0.0
2024-09-04,0.00952322932530747,1.831762543517424,-0.02208396886715458,0.0
2024-09-05,0.0017343188782874737,1.8349394038771862,-0.020387950632980933,0.0
2024-09-06,-0.003838589951269067,1.8278958239202756,-0.024148279601823308,0.0
2024-09-09,-0.004245087604912859,1.8201362460150798,-0.028290855644318436,0.0
2024-09-10,0.0020770909753994315,1.8239168345856753,-0.026272527349864072,0.0
2024-09-11,-2.3600735922872247e-05,1.823873788806117,-0.026295508034806958,0.0
2024-09-12,0.0016562604666057004,1.826894598858595,-0.024682799778608544,0.0
2024-09-13,-0.0028538236602632105,1.8216809638275653,-0.027466183080862017,0.0
2024-09-16,0.008756414553746724,1.837632357531508,-0.018950273812380458,0.0
2024-09-17,-0.007936122464132092,1.8230486820980862,-0.02673600458280878,0.0
2024-09-18,-0.0010139822477096174,1.8212001430977283,-0.02772287699649678,0.0
2024-09-19,-0.003665204284729717,1.814525072529896,-0.0312864712736739,0.0
2024-09-20,0.0009621978859192803,1.816271004718632,-0.03035437716427203,0.0
2024-09-23,-0.0004975266663891549,1.815367361460395,-0.030836801718580276,0.0
2024-09-24,-0.0023849544103232883,1.811037793065323,-0.0331482117626446,0.0
2024-09-25,-0.003269250641342055,1.8051170565988495,-0.03630909259142234,0.0
2024-09-26,0.0016725964355218481,1.8081362889534163,-0.034697226614745946,0.0
2024-09-27,-0.007278652231867817,1.7949754937183042,-0.041723329800674835,0.0
2024-09-30,0.0007714455651759988,1.7963602196025328,-0.04098407151323791,0.0
2024-10-01,-0.012254737301566473,1.7743462970123196,-0.052736559784860915,0.0
2024-10-02,-0.011613110736591102,1.7537406169800551,-0.0637372350128036,0.0
2024-10-03,-0.004994875976553644,1.744980900103195,-0.06841375140537986,0.0
2024-10-04,-0.0003430172780394999,1.7443823415046107,-0.06873330158463187,0.0
2024-10-07,-0.006076236289466704,1.7337830622184554,-0.07439189809271529,0.0
