signal_date,sh510150,sh510170,sh510230,sz159929,sz159930,sh512330
2020-09-17,0.3812373688013819,0.0,0.2800234713546848,0.3387391598439333,0.0,0.0
2020-10-19,0.3471675408169309,0.0,0.0,0.317492879084951,0.0,0.335339580098118
2020-11-17,0.3589235496426476,0.3423019328600645,0.0,0.2987745174972878,0.0,0.0
2020-12-17,0.3741095859897577,0.3235907421882364,0.0,0.3022996718220058,0.0,0.0
2021-01-18,0.3570140505751278,0.2973325535221325,0.0,0.0,0.3456533959027397,0.0
2021-02-18,0.3630662860755275,0.293124433849383,0.0,0.0,0.3438092800750895,0.0
2021-03-17,0.0,0.2546272565656812,0.4233689321876274,0.0,0.3220038112466912,0.0
2021-04-19,0.3159369313061096,0.2986197632375347,0.0,0.0,0.3854433054563556,0.0
2021-05-17,0.0,0.2978650029299568,0.0,0.3458335254414867,0.3563014716285564,0.0
2021-06-17,0.0,0.3338316148907634,0.0,0.3490608501601148,0.3171075349491217,0.0
2021-07-19,0.0,0.3110664082327354,0.0,0.0,0.2988670537006925,0.3900665380665721
2021-08-17,0.0,0.3039254674673715,0.0,0.0,0.3331567556956243,0.3629177768370042
2021-09-17,0.0,0.2784880183255178,0.0,0.0,0.2741757103661348,0.4473362713083473
2021-10-18,0.0,0.2485505919867877,0.0,0.0,0.2273314217722968,0.5241179862409153
2021-11-17,0.0,0.2545407157856171,0.0,0.0,0.2126584028947956,0.5328008813195871
2021-12-17,0.0,0.2800999403844238,0.0,0.0,0.2168093662528347,0.5030906933627414
2022-01-17,0.0,0.3391708819572488,0.0,0.0,0.2553167005784996,0.4055124174642516
2022-02-17,0.0,0.5819552761637627,0.0,0.0,0.4180447238362371,0.0
2022-03-17,0.0,0.0,0.0,0.0,1.0,0.0
2022-04-18,0.0,0.5676614369673117,0.0,0.0,0.4323385630326883,0.0
2022-05-17,0.0,0.0,0.0,0.0,1.0,0.0
2022-06-17,0.0,0.5308707939761085,0.0,0.0,0.4691292060238916,0.0
2022-07-18,0.0,0.5395600922362291,0.0,0.0,0.4604399077637708,0.0
2022-08-17,0.0,0.5816932941315566,0.0,0.0,0.4183067058684434,0.0
2022-09-19,0.0,0.0,0.0,0.0,1.0,0.0
2022-10-17,0.0,0.0,0.0,0.0,1.0,0.0
2022-11-17,0.0,0.0,0.0,0.3192745444464734,0.3242956905472649,0.3564297650062617
2022-12-19,0.0,0.0,1.0,0.0,0.0,0.0
2023-01-17,0.3164125549330267,0.0,0.3617042615223578,0.0,0.0,0.3218831835446155
2023-02-17,0.0,0.0,0.3592022085344694,0.3554291107797061,0.0,0.2853686806858244
2023-03-17,0.0,0.0,0.595747228859416,0.0,0.0,0.404252771140584
2023-04-17,0.0,0.0,0.406983493454674,0.3578996636258744,0.0,0.2351168429194517
2023-05-17,0.0,0.0,0.3874869980622193,0.0,0.3422111296870269,0.2703018722507538
2023-06-19,0.0,0.0,0.5960718096531176,0.0,0.0,0.4039281903468822
2023-07-17,0.0,0.0,0.3926110715352177,0.0,0.3440849669055133,0.2633039615592688
2023-08-17,0.0,0.0,0.4768287589346423,0.0,0.5231712410653577,0.0
2023-09-18,0.0,0.3807822617231489,0.3009820381364078,0.0,0.3182357001404433,0.0
2023-10-17,0.0,0.0,0.488869585827033,0.0,0.511130414172967,0.0
2023-11-17,0.0,0.0,0.0,0.0,1.0,0.0
2023-12-18,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-17,0.0,0.0,0.0,0.0,1.0,0.0
2024-02-19,0.0,0.0,0.6154236518794169,0.0,0.384576348120583,0.0
2024-03-18,0.0,0.3104012115420624,0.4377673244554559,0.0,0.2518314640024816,0.0
2024-04-17,0.0,0.3028705583333198,0.4368122446456157,0.0,0.2603171970210644,0.0
2024-05-17,0.0,0.3033327848359738,0.4357354457030208,0.0,0.2609317694610052,0.0
2024-06-17,0.0,0.284992156864273,0.4337006649402866,0.0,0.2813071781954403,0.0
2024-07-17,0.0,0.270794001487687,0.458367934941754,0.0,0.2708380635705588,0.0
2024-08-19,0.0,0.0,0.6335737713270023,0.0,0.3664262286729975,0.0
2024-09-18,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-17,0.0,0.0,0.3613258974801137,0.3117468547118889,0.0,0.3269272478079974
2024-11-18,0.0,0.0,0.362370527018417,0.3258826513023675,0.0,0.3117468216792154
2024-12-17,0.0,0.0,0.3613036759561971,0.3261128067379377,0.0,0.3125835173058651
2025-01-17,0.3952407799408973,0.0,0.4006640551578441,0.0,0.0,0.2040951649012587
2025-02-17,0.0,0.0,0.4248539327426153,0.3681221595565704,0.0,0.2070239077008142
2025-03-17,0.3947978808436863,0.0,0.4135751830439781,0.0,0.0,0.1916269361123355
2025-04-17,0.3592803891260514,0.0,0.4477256665260755,0.0,0.0,0.1929939443478732
2025-05-19,0.3671758192435762,0.0,0.4332638344786426,0.0,0.0,0.1995603462777812
2025-06-17,0.0,0.2987869045450971,0.468566667026254,0.0,0.0,0.2326464284286488
2025-07-17,0.0,0.0,0.3854409833022868,0.3944658413503911,0.0,0.2200931753473219
2025-08-18,0.0,0.334785777370606,0.0,0.3943709979989846,0.0,0.2708432246304094
2025-09-17,0.4722998704068081,0.3076923146327707,0.0,0.0,0.0,0.2200078149604212
2025-10-17,0.0,0.3233008017994226,0.0,0.0,0.4420616343984748,0.2346375638021024
2025-11-17,0.0,0.3298246770395719,0.0,0.0,0.4631438577475851,0.2070314652128428
2025-12-17,0.0,0.3362541146453133,0.0,0.0,0.4307402514501472,0.2330056339045395
2026-01-19,0.0,0.3350013625206568,0.0,0.0,0.4306105972097578,0.2343880402695853
2026-02-24,0.0,0.2756693393307442,0.0,0.0,0.3874424203646593,0.3368882403045965
2026-03-17,0.0,0.3037509817993046,0.0,0.0,0.3334444892287185,0.3628045289719769
2026-04-17,0.0,0.322586776788694,0.0,0.0,0.3463957797796932,0.3310174434316126
2026-05-18,0.0,0.3905787789298711,0.0,0.0,0.3202429971648163,0.2891782239053124
2026-06-17,0.0,0.4031424365580254,0.0,0.0,0.3803330673755948,0.2165244960663799
